id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
94597,11461120,Газы горючие,,94595,true,1,a77f29f6-3c96-4c94-ab57-8c34ec121cf0,import,2023-01-12,import,2023-01-12
94598,11461130,Уголь,,94595,true,1,63e75b16-3212-4089-be04-9fd8d51da3e3,import,2023-01-12,import,2023-01-12
94599,11461190,Прочие горючие полезные ископаемые,,94595,true,1,bcb36fa7-6617-4971-8e56-1987cc497ca5,import,2023-01-12,import,2023-01-12
94600,114612,Металлические полезные ископаемые,,94594,true,1,d812960c-5778-486a-8a81-3f82e9b2e384,import,2023-01-12,import,2023-01-12
94601,11461210,Благородные металлы,,94600,true,1,dd320506-9f5f-4624-8e83-7541a7f04246,import,2023-01-12,import,2023-01-12
94602,11461220,Ртуть,,94600,true,1,e069d6f4-2eab-4f6e-a264-0d18170fcf07,import,2023-01-12,import,2023-01-12
94603,11461230,Сурьма,,94600,true,1,9b8ca645-2bf4-4103-a25c-c925a2926b9c,import,2023-01-12,import,2023-01-12
94604,11461240,"Олово, вольфрам",,94600,true,1,8535fa42-e889-4793-8b99-11131d69c861,import,2023-01-12,import,2023-01-12
94605,11461290,"Прочие металлы, не классифицированные выше",,94600,true,1,d0dbbb0f-b964-4908-9e31-e20c967e9624,import,2023-01-12,import,2023-01-12
94606,114613,Неметаллические полезные ископаемые,,94594,true,1,05c6351f-ec28-4743-a978-bac942a358fa,import,2023-01-12,import,2023-01-12
94607,11461310,Облицовочные камни ,,94606,true,1,eb2b9d38-b294-4abb-b022-aa5ba7cc40ee,import,2023-01-12,import,2023-01-12
94608,11461320,Песок строительный,,94606,true,1,d0d98bfa-fd4f-468b-b818-24070fc0a8c0,import,2023-01-12,import,2023-01-12
94609,11461330,Гипс,,94606,true,1,c520b7c5-2297-4ac3-b7e6-06c00534b9c0,import,2023-01-12,import,2023-01-12
94610,11461340,"Известняк, строительный камень",,94606,true,1,574cbf57-9d81-44b6-a4ae-67f1b042c727,import,2023-01-12,import,2023-01-12
94611,11461350,Цветные камни (самоцветы),,94606,true,1,cd834ff2-5b96-4203-bd07-aaa47acf2ced,import,2023-01-12,import,2023-01-12
94612,11461390,"Прочие неметаллы, не классифицированные выше",,94606,true,1,c1609de2-5fb7-43ba-bdef-2115b5e51b18,import,2023-01-12,import,2023-01-12
94613,114614,Подземные воды,,94594,true,1,ae041929-fbb0-41e4-b9ed-ac6c83f37ac7,import,2023-01-12,import,2023-01-12
94614,11461410,Минеральные и пресные воды для розлива в качестве питьевой воды,,94613,true,1,d9658bfb-8b46-463b-9240-636eecffe471,import,2023-01-12,import,2023-01-12
94615,11461420,Минеральные воды для бальнолечения,,94613,true,1,38ad3115-8576-4719-befa-6557ba9edea6,import,2023-01-12,import,2023-01-12
94616,11461430,Термальные воды для отопления,,94613,true,1,a541222a-3cd4-48fa-ba05-dc6ba5760832,import,2023-01-12,import,2023-01-12
94617,11461440,Воды питьевые и технические,,94613,true,1,096714bf-c4d4-4a75-b0ba-58ec67bb6af7,import,2023-01-12,import,2023-01-12
94618,11462,Роялти,,94593,true,1,93c64fd1-8250-4d84-be12-7b71158ddba2,import,2023-01-12,import,2023-01-12
1174430,11462000,Роялти,,94618,true,1,b096d927-76ca-4425-aafe-e07e66370a91,import,2023-01-12,import,2023-01-12
94619,114621,Горючие полезные ископаемые,,94618,true,1,5287a627-9270-4086-93f1-d88eed15e420,import,2023-01-12,import,2023-01-12
94620,11462110,Нефть,,94619,true,1,4cc3b1f8-ccde-4c03-9425-e0f63897e0e5,import,2023-01-12,import,2023-01-12
94621,11462120,Газы горючие,,94619,true,1,b4f2a402-f4a5-465d-ac62-1e46159c3642,import,2023-01-12,import,2023-01-12
94622,11462130,Уголь,,94619,true,1,90288e9f-06dd-4e3c-850d-4fba0835c739,import,2023-01-12,import,2023-01-12
94623,11462190,Прочие горючие полезные ископаемые,,94619,true,1,aecc9e13-ca3c-4d88-9f06-cc3d3081a487,import,2023-01-12,import,2023-01-12
94624,114622,Металлические полезные ископаемые,,94618,true,1,55376ee9-1b8a-4500-a596-a1c925d042cc,import,2023-01-12,import,2023-01-12
94625,11462210,Благородные металлы,,94624,true,1,8df19ef5-f31a-413a-83a3-a93449308cc0,import,2023-01-12,import,2023-01-12
94626,11462220,Ртуть,,94624,true,1,d031ab07-b37d-467d-8d2d-077e02d1243e,import,2023-01-12,import,2023-01-12
94627,11462230,Сурьма,,94624,true,1,141a6385-7ba7-4340-88e0-0aac88aabd0c,import,2023-01-12,import,2023-01-12
94628,11462240,"Олово, вольфрам",,94624,true,1,f885cbc9-bd34-4b55-bae5-630a001e9a60,import,2023-01-12,import,2023-01-12
94629,11462290,"Прочие металлы, не классифицированные выше",,94624,true,1,6cf5fd94-50a8-4d05-b9fe-dcc1e30085b5,import,2023-01-12,import,2023-01-12
94630,114623,Неметаллические полезные ископаемые,,94618,true,1,a5b20869-760f-40e0-a5b2-2118895813eb,import,2023-01-12,import,2023-01-12
94631,11462310,Облицовочные камни ,,94630,true,1,0b3f8b47-8cb7-41c5-860a-d50deca42c25,import,2023-01-12,import,2023-01-12
94632,11462320,Песок строительный,,94630,true,1,14cf904a-8752-4655-a1a0-e04e38d672a0,import,2023-01-12,import,2023-01-12
94633,11462330,Гипс,,94630,true,1,20a0c4d4-84e2-4cfc-899b-6a98dded3d2f,import,2023-01-12,import,2023-01-12
94634,11462340,"Известняк, строительный камень",,94630,true,1,8b6d4867-b9b6-4f12-823b-5d1d37e9ea0e,import,2023-01-12,import,2023-01-12
94635,11462350,Цветные камни (самоцветы),,94630,true,1,47b7da98-c162-46c4-b188-261e3bbba784,import,2023-01-12,import,2023-01-12
94636,11462390,"Прочие неметаллы, не классифицированные выше",,94630,true,1,028261fa-82b0-41b2-be5c-08e08a5485fc,import,2023-01-12,import,2023-01-12
94637,114624,Подземные воды,,94618,true,1,9c7fad74-a60a-48e3-a4e2-22788bfbfd72,import,2023-01-12,import,2023-01-12
94638,11462410,Минеральные и пресные воды для розлива в качестве питьевой воды,,94637,true,1,72a5a5b9-3b0c-4a9b-bb02-8d46a5083947,import,2023-01-12,import,2023-01-12
94639,11462420,Минеральные воды для бальнолечения,,94637,true,1,bb36b6ab-892a-428a-8cbc-33613e7d5c0e,import,2023-01-12,import,2023-01-12
94640,11462430,Термальные воды для отопления,,94637,true,1,5fcf6f3f-ef13-474e-a9de-2b8491db2a74,import,2023-01-12,import,2023-01-12
94641,11462440,Воды питьевые и технические,,94637,true,1,74638150-4de8-49e7-bab4-ce2308d2a5ab,import,2023-01-12,import,2023-01-12
94642,11462490,Прочие подземные воды,,94637,true,1,b9ee14f5-f7ad-4e60-a8a7-370a73dd926c,import,2023-01-12,import,2023-01-12
94643,115,Налоги на международную торговлю и внешние операции,,94446,true,1,66e23a57-fa3b-4e38-a4a0-f35c581963c5,import,2023-01-12,import,2023-01-12
94644,1151,Таможенные платежи,,94643,true,1,22f012ea-4671-4846-b71c-37be55e51e16,import,2023-01-12,import,2023-01-12
94645,11511,Таможенные платежи с ввозимой продукции,,94644,true,1,bf63f88b-cc77-4145-a20b-01be5ea736f4,import,2023-01-12,import,2023-01-12
94647,11511200,"Специальные, антидемпинговые и компенсационные пошлины уплаченные и зачисленные в соответствии с Договором о присоединении к ЕАЭС",,94645,true,1,156d5fd3-a2a3-46df-8753-7599666d8157,import,2023-01-12,import,2023-01-12
94649,11511400,"Ввозные таможенные пошлины, уплаченные по ставкам ЕТТ и зачисленные в соответствии с Договором о присоединении к ЕАЭС",,94645,true,1,e3065e6e-726f-4ee4-8adb-19a3a5023c32,import,2023-01-12,import,2023-01-12
94650,11511500,"Таможенный платеж по единым ставкам таможенных пошлин, налогов",,94645,true,1,51080064-3b06-4771-9958-458cf718c3c5,import,2023-01-12,import,2023-01-12
94651,11511600,Совокупный таможенный платеж,,94645,true,1,c9ea2cdb-d696-4721-9eca-7e1b4bb1db88,import,2023-01-12,import,2023-01-12
94652,11512,Таможенные платежи с вывозимой продукции,,94644,true,1,37f8077d-3820-49dd-9220-63079299fcc3,import,2023-01-12,import,2023-01-12
94653,11512100,Экспортная таможенная пошлина ,,94652,true,1,9a4b1efb-521b-4de7-8d76-4ad19935913c,import,2023-01-12,import,2023-01-12
94654,11512200,Экспортная сезонная таможенная пошлина ,,94652,true,1,b5e2b88d-4d83-488a-b4f6-e7bdd70330b4,import,2023-01-12,import,2023-01-12
94655,11513,Таможенные сборы,,94644,true,1,53bb8808-6d83-4b90-aeef-eef1b771b588,import,2023-01-12,import,2023-01-12
94656,11513100,Сборы с иностранных автоперевозчиков,,94655,true,1,cb7d229e-b9d4-4888-8920-6fdc67d3e466,import,2023-01-12,import,2023-01-12
94657,11513200,Сборы за таможенное оформление,,94655,true,1,d310d27a-cc4d-4a12-9d70-3adc4c4160ec,import,2023-01-12,import,2023-01-12
94658,11514,Другие таможенные сборы и платежи,,94644,true,1,0057c9b2-337e-4549-bec7-04325fc59f5c,import,2023-01-12,import,2023-01-12
94659,11514100,Другие таможенные сборы и платежи,,94658,true,1,ec41a526-6ac9-4f2c-b23c-ea6b51cdd2a2,import,2023-01-12,import,2023-01-12
94660,11515,"Распределенные  ввозные таможенные пошлины, перечисление которых на счета в иностранной валюте других государств-членов ЕАЭС приостановлено ",,94644,true,1,b42baf9f-24ac-47d2-ae27-15492a269285,import,2023-01-12,import,2023-01-12
94661,11515100,"Распределенные  ввозные таможенные пошлины, перечисление которых на счета в иностранной валюте Республики Казахстан приостановлено",,94660,true,1,ead34ebe-0359-422f-91a3-077504864f7d,import,2023-01-12,import,2023-01-12
94662,11515200,"Распределенные  ввозные таможенные пошлины, перечисление которых на счета в иностранной валюте Республики Беларусь приостановлено",,94660,true,1,019e1ca8-5dcd-4601-8793-3e94e0faf1c9,import,2023-01-12,import,2023-01-12
94663,11515300,"Распределенные  ввозные таможенные пошлины, перечисление которых на счета в иностранной валюте Российской Федерации приостановлено",,94660,true,1,58f7c90b-576f-4599-a777-e0f7c3ed9251,import,2023-01-12,import,2023-01-12
94664,11515400,"Распределенные  ввозные таможенные пошлины, перечисление которых на счета в иностранной валюте Республики Армения приостановлено",,94660,true,1,39ad69a8-0311-4a77-a892-ec77844d499c,import,2023-01-12,import,2023-01-12
94665,11516,"Распределенные  ввозные таможенные пошлины, перечисленные на счета в иностранной валюте других государств-членов ЕАЭС",,94644,true,1,af36f194-58cd-4079-aa3a-fc1a320db0fa,import,2023-01-12,import,2023-01-12
94666,11516100,"Распределенные  ввозные таможенные пошлины, перечисленные на счет в иностранной валюте Республики Казахстан ",,94665,true,1,7d203f7b-fb27-48dc-8dd5-8e6a2896523c,import,2023-01-12,import,2023-01-12
94667,11516200,"Распределенные  ввозные таможенные пошлины, перечисленные на счет в иностранной валюте Республики Беларусь",,94665,true,1,7fd12d7a-b008-4652-b51c-3e530b085dcc,import,2023-01-12,import,2023-01-12
