id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
764522,70334,Мероприятия по представлению интересов в судах,,96529,true,1,ca79c383-1007-47b6-9df8-f311b2f4e2d3,import,2023-01-12,import,2023-01-12
591959,70336,"Мероприятия по обеспечению исполнения уголовных наказаний, не связанных с изоляцией",,96529,true,1,d86c8cde-651c-4b36-9be1-bd03deab6f09,import,2023-01-12,import,2023-01-12
96533,70337,Омбудсмен,,96529,true,1,2d30a349-f582-4ea1-9487-b788c8362d46,import,2023-01-12,import,2023-01-12
96534,70338,Прокуратура ,,96529,true,1,a4d5b987-ba0e-4bda-b566-fbc63934f46e,import,2023-01-12,import,2023-01-12
96535,70339,Прочие услуги судебных органов,,96529,true,1,9270bc19-42ce-4369-9f53-4757693d3e34,import,2023-01-12,import,2023-01-12
96536,7034,Тюрьмы,,96519,true,1,d504f11a-71d4-4dc9-8674-3aeb888406f3,import,2023-01-12,import,2023-01-12
96537,70341,Тюрьмы,,96536,true,1,8c43389c-ede2-488f-86db-81aaa1df336f,import,2023-01-12,import,2023-01-12
96538,7036,"Вопросы общественного порядка и безопасности, не отнесенные к другим категориям",,96519,true,1,bb7c6354-e10c-4e22-9f6b-423a5a21fb59,import,2023-01-12,import,2023-01-12
96539,70364,Исполнение решений суда ,,96538,true,1,7120fe2c-fc81-46d4-9ab3-f4fefd0b0876,import,2023-01-12,import,2023-01-12
96540,70365,Мероприятия по предупреждению жестокого обращения,,96538,true,1,df4305b6-8d51-4d56-941d-2073e85ad4bf,import,2023-01-12,import,2023-01-12
96541,70369,Другие услуги учреждений общественного порядка и безопасности,,96538,true,1,94502980-9342-446b-b5f5-e0c9f02ad93c,import,2023-01-12,import,2023-01-12
96542,704,Экономические вопросы,,241058,true,1,4c7ac989-024f-4cd2-95b7-b28e4752d128,import,2023-01-12,import,2023-01-12
96543,7041,Общие экономические вопросы и делимитация границ,,96542,true,1,6e7ec64e-8419-4b9b-b392-a505a8062506,import,2023-01-12,import,2023-01-12
96544,70411,Общие экономические вопросы,,96543,true,1,9e8ec0ed-6a0d-47fd-8a27-ed21c221e075,import,2023-01-12,import,2023-01-12
96545,70412,Делимитация границ,,96543,true,1,38ba25d2-2c6a-4eb8-831b-b14dcc08c203,import,2023-01-12,import,2023-01-12
96546,70413,Мероприятия в рамках Всемирной торговой организации,,96543,true,1,3d4bed40-9bbf-432b-98c0-97adfbb235fe,import,2023-01-12,import,2023-01-12
96547,7042,"Сельское хозяйство, лесное хозяйство, рыболовство и охота",,96542,true,1,d04bb8f7-a8dc-4bcf-b603-ff5c76588004,import,2023-01-12,import,2023-01-12
96548,70421,Сельское хозяйство,,96547,true,1,7439590e-2b84-4031-8a64-f4618a99737c,import,2023-01-12,import,2023-01-12
96549,70422,Лесное хозяйство,,96547,true,1,cabda400-d3e8-45f0-85ef-c83ed76c3d7b,import,2023-01-12,import,2023-01-12
96550,70423,Рыболовство и охота,,96547,true,1,56f144af-681c-41ce-8f6c-716ee9e905d0,import,2023-01-12,import,2023-01-12
96551,70424,Водное хозяйство и мелиорация,,96547,true,1,f6d37246-c9ad-4c3b-bdf1-b0b5f1be9d0c,import,2023-01-12,import,2023-01-12
96552,70429,Прочие услуги сельского хозяйства,,96547,true,1,d4322daf-0b2b-4c92-a1fc-0a2eae635d25,import,2023-01-12,import,2023-01-12
96553,7043,Топливо и энергетика,,96542,true,1,a1d6a1f7-c8ec-49f1-a8f3-247af188baa0,import,2023-01-12,import,2023-01-12
96554,70431,Уголь и другие виды твердого минерального топлива,,96553,true,1,a350d94f-eb56-48ca-a282-dc4e222022ad,import,2023-01-12,import,2023-01-12
96555,70432,Нефть и природный газ,,96553,true,1,3b943600-b022-4a5c-a9ae-0ec158527e7e,import,2023-01-12,import,2023-01-12
96556,70435,Тепло- и электроэнергетика,,96553,true,1,87ae3ec7-001f-4750-8d1e-662e1f84a98e,import,2023-01-12,import,2023-01-12
96557,7044,"Горнодобывающая промышленность, обрабатывающая промышленность и строительство",,96542,true,1,35856330-61c4-465c-bc59-29b7d0100f1b,import,2023-01-12,import,2023-01-12
96558,70441,"Добыча минеральных ресурсов, за исключением минерального топлива",,96557,true,1,94269414-c29c-4ba3-b6d8-181306cf0ae3,import,2023-01-12,import,2023-01-12
96559,70442,Обрабатывающаяся промышленность,,96557,true,1,737385fa-29f2-45c3-97d0-c9fff8be2a6e,import,2023-01-12,import,2023-01-12
96560,70443,Строительство,,96557,true,1,a7c7ea1f-e709-4aea-81a0-d0ba0103ffb5,import,2023-01-12,import,2023-01-12
96561,70444,"Прочие услуги в горнодобывающей промышленности, обрабатывающей промышленности и строительстве",,96557,true,1,8ad29347-3285-4a19-9347-ebea4e518008,import,2023-01-12,import,2023-01-12
96562,7045,Транспорт,,96542,true,1,c1f01701-1733-4442-9943-cb37244353b3,import,2023-01-12,import,2023-01-12
96563,70451,Автодорожный транспорт,,96562,true,1,6f7387d7-7dcc-4bf0-b1df-586e94a80166,import,2023-01-12,import,2023-01-12
96564,70452,Водный транспорт,,96562,true,1,7a1e789a-03ab-4a64-ac35-f9d432aa5f15,import,2023-01-12,import,2023-01-12
96565,70453,Железнодорожный транспорт,,96562,true,1,814ace2b-1bf8-4512-97c4-78b365186c08,import,2023-01-12,import,2023-01-12
96566,70454,Воздушный транспорт,,96562,true,1,24b023a1-364e-47cc-b993-1b4fa0f33987,import,2023-01-12,import,2023-01-12
96567,70455,Трубопроводы и другие транспортные системы,,96562,true,1,a03a00ae-500a-4dd6-97d6-67f9eea8bac2,import,2023-01-12,import,2023-01-12
96568,70459,Прочие транспортные услуги,,96562,true,1,a65cf5b1-76c6-4737-9bf6-8a12536b5e66,import,2023-01-12,import,2023-01-12
96569,7046,Связь,,96542,true,1,893b387c-a62d-4bef-9221-a6dcdc586e80,import,2023-01-12,import,2023-01-12
96570,70461,Фельдъегерская служба,,96569,true,1,a7d96f64-939e-4778-ab4f-a54e82eb0513,import,2023-01-12,import,2023-01-12
96571,70462,Информационно-коммуникационные технологии,,96569,true,1,5ab86a5f-6ce4-4d83-aedc-e389496c9099,import,2023-01-12,import,2023-01-12
96572,70469,Прочие услуги связи,,96569,true,1,118336a2-f14d-4de6-be23-03a4aa32d939,import,2023-01-12,import,2023-01-12
96573,7047,Другие отрасли экономической деятельности,,96542,true,1,84b31f03-1b4b-4175-a353-423399b69cf6,import,2023-01-12,import,2023-01-12
96574,70473,Туризм,,96573,true,1,e6939fb3-86f8-4b98-bedd-1f7fbea22a90,import,2023-01-12,import,2023-01-12
96575,7048,"Научные исследования и опытно-конструкторские разработки, связанные с экономической деятельностью",,96542,true,1,b1a3db62-fe3c-4787-b5f6-41a5b1ca5911,import,2023-01-12,import,2023-01-12
96576,70481,"Научные исследования и опытно-конструкторские разработки, связанные с общими экономическими вопросами",,96575,true,1,900e8e54-6975-4f98-a899-d462cebf6bb4,import,2023-01-12,import,2023-01-12
96577,70482,"Научные исследования и опытно-конструкторские разработки в области сельского хозяйства, лесного хозяйства, рыболовства и охоты",,96575,true,1,62fa91f4-58e2-42c9-a194-6e59111a54a4,import,2023-01-12,import,2023-01-12
96578,70483,Научные исследования и опытно-конструкторские разработки в области топлива и энергетики,,96575,true,1,154a219e-9928-4206-a1df-0e77bdcf783f,import,2023-01-12,import,2023-01-12
96579,70484,"Научные исследования и опытно-конструкторские разработки связанные с горнодобывающей промышленностью, обрабатывающей промышленностью и строительством",,96575,true,1,253064a5-91d7-4267-a108-9c3b4845ac4d,import,2023-01-12,import,2023-01-12
96580,70485,Научные исследования и опытно-конструкторские разработки в области транспорта,,96575,true,1,c7cd0e2b-0183-48e8-951d-777c323cacfe,import,2023-01-12,import,2023-01-12
96581,70486,Научные исследования и опытно-конструкторские разработки в области связи,,96575,true,1,b2cdc2b6-e3a7-4dbc-8093-ab8907da61c6,import,2023-01-12,import,2023-01-12
96582,70487,"Научные исследования и опытно-конструкторские разработки, связанные с другими отраслями экономической деятельности",,96575,true,1,bc619dbd-0727-414d-935e-36fec2d64a8a,import,2023-01-12,import,2023-01-12
96583,7049,"Экономические вопросы, не отнесенные к другим категориям",,96542,true,1,846f0b0d-f05f-43a7-bbb9-73d166786825,import,2023-01-12,import,2023-01-12
96584,70491,"Экономические вопросы, не отнесенные к другим категориям",,96583,true,1,6957b83f-6a66-4f7d-99a8-b909c5a094ce,import,2023-01-12,import,2023-01-12
96585,70499,Другие услуги по экономическим вопросам,,96583,true,1,0d85933d-8c4b-4f56-9f70-effa3705f5ce,import,2023-01-12,import,2023-01-12
96586,705,Охрана окружающей среды,,241058,true,1,3340d4a2-f6b1-4905-b00d-392aa707602f,import,2023-01-12,import,2023-01-12
96587,7051,Организация сбора и удаления отходов,,96586,true,1,46c31aeb-e6db-402c-b3f5-5ff58ea827cf,import,2023-01-12,import,2023-01-12
96588,70511,Организация сбора и удаления отходов,,96587,true,1,e7963da1-3a7c-4390-bba0-2b0584eb01ed,import,2023-01-12,import,2023-01-12
96589,70512,Дезактивация и захоронение радиоактивных отходов,,96587,true,1,0127ebb8-8eef-43c8-ac2d-db472e2ce739,import,2023-01-12,import,2023-01-12
96590,7052,Удаление и очистка сточных вод,,96586,true,1,6854ee95-5da1-46ba-8311-fa13adc3f8a4,import,2023-01-12,import,2023-01-12
96591,70521,Удаление и очистка сточных вод,,96590,true,1,4512d779-8bbf-4bf4-9ef5-ca784b0e3da2,import,2023-01-12,import,2023-01-12
96592,7053,Борьба с загрязнением окружающей среды,,96586,true,1,c5c578e8-4024-40c9-92a2-4ab758b2764c,import,2023-01-12,import,2023-01-12
96593,70531,Борьба с загрязнением окружающей среды,,96592,true,1,35e1f86b-7a1a-4ab0-b1ae-adeda11ded72,import,2023-01-12,import,2023-01-12
96594,7054,Защита биоразнообразия и охрана ландшафта,,96586,true,1,782f973f-a75b-4b51-91a4-92f4dad52316,import,2023-01-12,import,2023-01-12
96595,70541,Природные парки и заповедники,,96594,true,1,012f4d31-533c-4ae8-8d09-491d16df3ea7,import,2023-01-12,import,2023-01-12
96596,70542,Охрана животных,,96594,true,1,f91f6637-2e9e-49ae-aa6a-899b0fff9250,import,2023-01-12,import,2023-01-12
96597,70543,Охрана растений,,96594,true,1,612cb959-eaaf-47e1-a20a-fc59727a76f9,import,2023-01-12,import,2023-01-12
96598,70544,Противоэпизоотические мероприятия,,96594,true,1,45b42f9f-3734-405e-baf7-99dd1d7e3edb,import,2023-01-12,import,2023-01-12
96599,70545,Ветеринарная диагностика,,96594,true,1,ab2f9b72-3389-4775-aabc-176aa9529cfa,import,2023-01-12,import,2023-01-12
96600,70546,"Химизация, защита и карантин растений",,96594,true,1,5b787982-b486-4a08-976c-5c9757dd5e43,import,2023-01-12,import,2023-01-12
96601,70549,Прочие услуги по защите биоразнообразия и охране ландшафта,,96594,true,1,518b6050-eec7-4e19-b679-09c4c9716dc6,import,2023-01-12,import,2023-01-12
96602,7055,Научные исследования и опытно-конструкторские разработки в области охраны окружающей среды,,96586,true,1,031b3f13-4c58-4b5e-a079-2a1ccd07202a,import,2023-01-12,import,2023-01-12
96603,70551,Научные исследования и опытно-конструкторские разработки в области охраны окружающей среды,,96602,true,1,6ac67177-4d63-4bb0-9ea3-15bcae4ce8e7,import,2023-01-12,import,2023-01-12
96604,7056,"Вопросы охраны окружающей среды, не отнесенные к другим категориям",,96586,true,1,edb7bd8d-e27d-4522-bd25-a3a6b7a7a2f5,import,2023-01-12,import,2023-01-12
96605,70561,"Вопросы охраны окружающей среды, не отнесенные к другим категориям",,96604,true,1,ce75138d-dcbc-4c9e-b10e-2139abdb5f1e,import,2023-01-12,import,2023-01-12
96606,70569,Другие услуги по охране окружающей среды ,,96604,true,1,04d96200-ddda-4c2f-a14c-bb98a74915b7,import,2023-01-12,import,2023-01-12
96607,706,Жилищные и коммунальные услуги,,241058,true,1,4347ba29-fd62-4215-bb00-93a13f378712,import,2023-01-12,import,2023-01-12
96608,7062,Жилищные и коммунальные услуги,,96607,true,1,53d6351f-380f-4aca-8104-3fdf61f90cde,import,2023-01-12,import,2023-01-12
96609,70621,Вопросы коммунального развития,,96608,true,1,a39b749b-9319-40f6-b1df-61dbb32e8722,import,2023-01-12,import,2023-01-12
96610,70622,Теплокоммунэнерго,,96608,true,1,18046b44-18e6-4bb6-a64e-fa719f64f90e,import,2023-01-12,import,2023-01-12
96611,70624,Комбинаты коммунальных предприятий и ритуальных услуг,,96608,true,1,04d45b76-7038-474f-8f84-4d9b8df20a49,import,2023-01-12,import,2023-01-12
96612,70629,Прочие жилищные и коммунальные услуги ,,96608,true,1,736b5196-4474-4cd9-a21b-5419836e535e,import,2023-01-12,import,2023-01-12
96613,7063,Водоснабжение,,96607,true,1,f6b0a158-939e-4824-960b-ae543000c7fe,import,2023-01-12,import,2023-01-12
